id_venta,fecha_venta,id_cliente,id_canal,canal_texto,id_vendedor,id_promocion,total_factura
4146,2025-04-10,1,4,en linea,3,0,2090.0
4147,2025-04-10,66,1,Tienda Fisica ,2,0,2000.0
4148,2025-04-11,11,3,Mayoreo,4,1,10560.0
4149,2025-04-11,1,4,EN LINEA,3,0,7200.0
4150,2025-04-11,65,4,Online,3,0,2000.0
4151,2025-04-11,1,1,TIENDA FISICA,2,0,4000.0
4152,2025-04-12,3,3,MAYOREO,1,0,13200.0
4153,2025-04-12,1,2,Feria,4,4,5100.0
4154,2025-04-12,59,4,en linea,1,0,4200.0
4155,2025-04-12,1,1, tienda  fisica,2,0,2000.0
4156,2025-04-12,1,2,Feria,4,0,2200.0
4157,2025-04-13,1,1,Tienda fisica,3,0,6590.0
4158,2025-04-13,1,1, tienda  fisica,1,4,1650.0
4159,2025-04-13,1,1,Tienda fisica,1,0,9000.0
4160,2025-04-13,33,1,Tienda fisica,2,0,9400.0
4161,2025-04-13,68,2,Feria del agricultor,1,2,5890.5
4162,2025-04-14,1,1,tienda fisica,4,0,2000.0
4163,2025-04-14,1,1,tienda fisica,4,0,2200.0
4164,2025-04-14,13,3,MAYOREO,1,1,76032.0
4165,2025-04-14,1,2,Feria del agricultor,3,0,2000.0
4166,2025-04-14,19,4,en  linea,3,0,4800.0
4167,2025-04-14,1,2,FERIA DEL AGRICULTOR,3,2,1938.0
4168,2025-04-14,9,3,mayoreo,2,0,13200.0
4169,2025-04-14,12,3,MAYOREO,2,0,76800.0
4170,2025-04-14,31,1,Tienda fisica,1,0,2200.0
4171,2025-04-14,1,1,TIENDA FISICA,1,0,2900.0
4172,2025-04-14,22,2,Feria,4,2,7225.0
4173,2025-04-15,1,2,Feria,1,2,1700.0
4174,2025-04-15,13,3,Venta mayoreo,4,1,27456.0
4175,2025-04-15,1,1,tienda fisica,3,0,4400.0
4176,2025-04-15,1,1,TIENDA FISICA,2,0,11400.0
4177,2025-04-15,1,1,Tienda fisica,4,0,6600.0
4178,2025-04-15,3,3,Venta mayoreo,3,1,63360.0
4179,2025-04-15,25,4,en linea,4,0,4400.0
4180,2025-04-15,1,1,TIENDA FISICA,2,0,1900.0
4181,2025-04-16,3,3,MAYOREO,4,0,26400.0
4182,2025-04-16,42,1,Tienda Fisica ,2,0,6600.0
4183,2025-04-16,1,2,feria,2,0,4400.0
4184,2025-04-16,54,1,Tienda Fisica ,3,0,5400.0
4185,2025-04-16,15,2,feria,1,2,2125.0
4186,2025-04-16,1,2,FERIA DEL AGRICULTOR,2,0,2200.0
4187,2025-04-16,20,1, tienda  fisica,4,0,6600.0
4188,2025-04-16,5,3,mayoreo,4,1,32736.0
4189,2025-04-16,31,4,,4,0,2600.0
4190,2025-04-16,1,1,TIENDA FISICA,1,0,2400.0
4191,2025-04-16,2,3,Mayoreo,4,0,42000.0
4192,2025-04-17,24,1,Tienda Fisica ,1,0,2400.0
4193,2025-04-17,21,1, tienda  fisica,4,0,2000.0
4194,2025-04-17,57,1,tienda fisica,2,0,2000.0
4195,2025-04-17,1,2,,2,0,8600.0
4196,2025-04-18,1,2,Feria,1,4,1875.0
4197,2025-04-18,27,4,En linea,4,0,4800.0
4198,2025-04-18,1,2,Feria del agricultor,3,0,4600.0
4199,2025-04-18,56,1,Tienda Fisica ,4,0,11400.0
4200,2025-04-18,19,4,EN LINEA,1,0,2000.0
4201,2025-04-19,1,1,tienda fisica,3,0,2000.0
4202,2025-04-19,39,1,TIENDA FISICA,1,0,5400.0
4203,2025-04-19,46,1,TIENDA FISICA,3,0,2200.0
4204,2025-04-19,1,1,tienda fisica,2,0,2200.0
4205,2025-04-19,1,1,TIENDA FISICA,4,0,10200.0
4206,2025-04-19,27,4,En linea,4,0,2400.0
4207,2025-04-20,1,2,,1,0,2200.0
4208,2025-04-20,1,1,Tienda fisica,1,0,4400.0
4209,2025-04-20,25,4,en  linea,2,0,5600.0
4210,2025-04-20,1,2,Feria,2,2,3400.0
4211,2025-04-20,1,1, tienda  fisica,4,0,4560.0
4212,2025-04-20,1,2,Feria,2,0,2200.0
4213,2025-04-20,13,3,mayoreo,4,1,23232.0
4214,2025-04-20,69,4,Online,2,0,4400.0
4215,2025-04-21,8,3,MAYOREO,1,0,151200.0
4216,2025-04-21,1,1,Tienda Fisica ,4,0,2400.0
4217,2025-04-21,1,2,Feria,1,0,11110.0
4218,2025-04-21,52,4,Online,4,0,4000.0
4219,2025-04-21,1,2,Feria del agricultor,1,0,2200.0
4220,2025-04-21,1,1,TIENDA FISICA,4,0,4400.0
4221,2025-04-21,11,3,Mayoreo,4,1,55334.4
4222,2025-04-21,1,2,feria,3,2,1700.0
4223,2025-04-21,41,4,EN LINEA,2,0,6590.0
4224,2025-04-21,33,4,Online,1,0,4500.0
4225,2025-04-22,1,2,Feria del agricultor,3,0,2000.0
4226,2025-04-22,1,4,en linea,1,0,2200.0
4227,2025-04-22,1,2,Feria del agricultor,2,0,4200.0
4228,2025-04-22,13,3,Mayoreo,2,1,25344.0
4229,2025-04-22,1,4,en  linea,2,0,6200.0
4230,2025-04-22,1,2,Feria del agricultor,2,2,8670.0
4231,2025-04-22,3,3,Mayoreo,2,0,48000.0
4232,2025-04-23,1,1, tienda  fisica,3,4,4950.0
4233,2025-04-23,1,1, tienda  fisica,3,0,2200.0
4234,2025-04-23,33,1, tienda  fisica,2,0,4400.0
4235,2025-04-23,4,3,MAYOREO,2,1,12672.0
4236,2025-04-23,1,2,Feria,4,0,6000.0
4237,2025-04-23,1,2,feria,2,0,4600.0
4238,2025-04-23,1,1,Tienda fisica,3,0,2900.0
4239,2025-04-23,43,4,en linea,4,0,6470.0
4240,2025-04-23,37,4,Online,3,0,5040.0
4241,2025-04-23,1,2,Feria del agricultor,4,0,4400.0
4242,2025-04-23,37,4,En linea,1,0,2000.0
4243,2025-04-24,1,1, tienda  fisica,1,4,5040.0
4244,2025-04-24,1,1,Tienda Fisica ,1,0,2400.0
4245,2025-04-25,27,4,en  linea,2,0,4400.0
4246,2025-04-25,1,1,TIENDA FISICA,1,0,2310.0
4247,2025-04-25,37,4,EN LINEA,2,0,4600.0
4248,2025-04-25,9,3,Mayoreo,1,0,12000.0
4249,2025-04-25,73,4,en  linea,4,0,4180.0
4250,2025-04-26,50,2,feria,4,0,4300.0
4251,2025-04-26,42,1,tienda fisica,2,0,9200.0
4252,2025-04-26,6,3,Mayoreo,3,1,43296.0
4253,2025-04-26,1,4,Online,1,4,1650.0
4254,2025-04-26,48,1,TIENDA FISICA,1,0,2000.0
4255,2025-04-26,1,1,Tienda fisica,1,4,6750.0
4256,2025-04-27,57,2,FERIA DEL AGRICULTOR,2,2,2040.0
4257,2025-04-27,18,4,en linea,1,0,2520.0
4258,2025-04-27,52,1,TIENDA FISICA,4,0,8200.0
4259,2025-04-27,5,3,mayoreo,2,0,24000.0
4260,2025-04-27,40,4,en linea,2,0,4000.0
4261,2025-04-28,1,4,en  linea,4,0,18100.0
4262,2025-04-28,1,4,EN LINEA,3,0,9800.0
4263,2025-04-28,1,1,Tienda Fisica ,3,0,3200.0
4264,2025-04-28,2,3,Venta mayoreo,1,0,79200.0
4265,2025-04-28,16,4,en linea,3,0,4400.0
4266,2025-04-28,1,1,tienda fisica,2,0,2400.0
4267,2025-04-28,34,4,EN LINEA,1,0,4400.0
4268,2025-04-28,7,3,mayoreo,3,1,27456.0
4269,2025-04-28,3,3,MAYOREO,4,0,108000.0
4270,2025-04-28,11,3,Mayoreo,4,1,23232.0
4271,2025-04-29,1,2,Feria,1,4,4650.0
4272,2025-04-29,1,2,feria,3,0,2400.0
4273,2025-04-29,54,4,en  linea,4,0,2000.0
4274,2025-04-29,52,1,Tienda Fisica ,1,0,2100.0
4275,2025-04-29,68,2,FERIA DEL AGRICULTOR,4,2,6460.0
4276,2025-04-29,7,3,Venta mayoreo,3,0,28800.0
4277,2025-04-30,1,1,Tienda Fisica ,3,0,6800.0
4278,2025-04-30,1,4,EN LINEA,4,0,6500.0
4279,2025-04-30,11,3,Venta mayoreo,1,1,92928.0
4280,2025-04-30,1,1,Tienda fisica,2,0,2200.0
4281,2025-04-30,4,3,Venta mayoreo,4,0,28800.0
4282,2025-04-30,5,3,Mayoreo,2,1,98340.0
4283,2025-05-01,1,2,Feria,1,0,8890.0
4284,2025-05-01,1,2,Feria del agricultor,3,2,3740.0
4285,2025-05-01,2,3,mayoreo,1,0,43860.0
4286,2025-05-02,1,1,TIENDA FISICA,1,0,2400.0
4287,2025-05-02,5,3,mayoreo,4,1,50688.0
4288,2025-05-02,1,1, tienda  fisica,4,0,4200.0
4289,2025-05-02,1,2,Feria,3,0,2400.0
4290,2025-05-02,1,1,TIENDA FISICA,1,0,2000.0
4291,2025-05-03,33,4,EN LINEA,4,0,4000.0
4292,2025-05-03,1,2,Feria,4,2,7310.0
4293,2025-05-03,47,4,Online,2,0,3000.0
4294,2025-05-03,1,1,Tienda fisica,2,0,4400.0
4295,2025-05-03,6,3,Venta mayoreo,1,1,46464.0
4296,2025-05-03,1,1,Tienda fisica,2,0,6800.0
4297,2025-05-03,54,4,en  linea,4,0,15800.0
4298,2025-05-03,1,4,en  linea,1,0,2200.0
4299,2025-05-03,8,3,MAYOREO,3,1,12672.0
4300,2025-05-03,9,3,mayoreo,2,0,52800.0
4301,2025-05-03,1,1,Tienda Fisica ,1,0,2000.0
4302,2025-05-03,9,3,Venta mayoreo,2,1,50688.0
4303,2025-05-03,53,4,En linea,4,0,2200.0
4304,2025-05-04,1,2,Feria,3,2,1870.0
4305,2025-05-04,19,4,en  linea,1,0,2000.0
4306,2025-05-04,1,4,EN LINEA,1,0,2200.0
4307,2025-05-04,1,1,TIENDA FISICA,3,0,3400.0
4308,2025-05-04,1,2,FERIA DEL AGRICULTOR,3,2,3910.0
4309,2025-05-04,1,1,Tienda fisica,2,0,2200.0
4310,2025-05-04,1,1,tienda fisica,1,0,7600.0
4311,2025-05-04,66,4,en linea,3,0,4200.0
4312,2025-05-04,73,4,EN LINEA,2,0,2000.0
4313,2025-05-05,1,1,TIENDA FISICA,4,0,5920.0
4314,2025-05-05,10,3,mayoreo,1,1,76032.0
4315,2025-05-05,65,1,tienda fisica,4,0,2000.0
4316,2025-05-05,1,2,Feria,1,2,1870.0
4317,2025-05-05,64,4,Online,1,0,15400.0
4318,2025-05-05,1,2,Feria,4,2,4165.0
4319,2025-05-05,1,2,Feria del agricultor,4,0,5900.0
4320,2025-05-06,1,1, tienda  fisica,3,0,11500.0
4321,2025-05-06,11,3,mayoreo,2,1,15048.0
4322,2025-05-06,7,3,Mayoreo,4,1,67584.0
4323,2025-05-07,31,1,Tienda Fisica ,1,0,6000.0
4324,2025-05-07,1,2,feria,1,0,4800.0
4325,2025-05-07,67,4,en linea,2,0,2000.0
4326,2025-05-07,9,3,Venta mayoreo,2,0,42000.0
4327,2025-05-07,17,4,Online,1,0,2000.0
4328,2025-05-08,3,3,Mayoreo,1,1,10560.0
4329,2025-05-08,62,1,Tienda fisica,2,0,4000.0
4330,2025-05-08,21,1, tienda  fisica,1,0,5300.0
4331,2025-05-09,21,1,Tienda fisica,3,0,4800.0
4332,2025-05-09,7,3,mayoreo,1,0,143400.0
4333,2025-05-09,1,4,En linea,2,0,13400.0
4334,2025-05-09,1,1,Tienda fisica,3,0,6900.0
4335,2025-05-09,11,3,Mayoreo,2,1,21120.0
4336,2025-05-09,1,1,Tienda Fisica ,4,0,5300.0
4337,2025-05-09,1,2,FERIA DEL AGRICULTOR,1,0,5490.0
4338,2025-05-09,46,4,Online,3,0,6000.0
4339,2025-05-09,1,1, tienda  fisica,2,0,2400.0
4340,2025-05-09,4,3,MAYOREO,4,0,28800.0
4341,2025-05-10,6,3,MAYOREO,4,0,52800.0
4342,2025-05-10,1,2,feria,3,0,11000.0
4343,2025-05-10,12,3,mayoreo,2,0,144000.0
4344,2025-05-10,3,3,MAYOREO,4,0,26400.0
4345,2025-05-10,50,4,en  linea,1,0,2400.0
4346,2025-05-10,4,3,Mayoreo,1,0,50400.0
4347,2025-05-10,57,1, tienda  fisica,4,0,2000.0
4348,2025-05-10,1,2,FERIA DEL AGRICULTOR,2,0,4600.0
4349,2025-05-10,1,1,TIENDA FISICA,2,0,4400.0
4350,2025-05-10,26,4,en  linea,2,0,9000.0
4351,2025-05-10,1,2,FERIA DEL AGRICULTOR,2,0,6400.0
4352,2025-05-10,1,1,Tienda Fisica ,4,0,2200.0
4353,2025-05-10,9,3,mayoreo,4,1,136752.0
4354,2025-05-10,1,2,feria,4,0,2200.0
4355,2025-05-11,18,1,Tienda Fisica ,4,0,2200.0
4356,2025-05-11,3,3,Venta mayoreo,3,1,23232.0
4357,2025-05-11,99999,1, tienda  fisica,2,0,9400.0
4358,2025-05-11,1,2,feria,2,0,2000.0
4359,2025-05-11,10,3,Venta mayoreo,3,1,11616.0
4360,2025-05-11,61,2,FERIA DEL AGRICULTOR,3,2,1700.0
4361,2025-05-12,1,4,EN LINEA,3,0,4000.0
4362,2025-05-12,1,2,FERIA DEL AGRICULTOR,3,4,5250.0
4363,2025-05-12,1,1,Tienda fisica,2,0,2000.0
4364,2025-05-12,1,1,TIENDA FISICA,4,0,7200.0
4365,2025-05-12,1,2,FERIA DEL AGRICULTOR,3,0,6800.0
4366,2025-05-13,70,1,tienda fisica,3,0,6200.0
4367,2025-05-13,8,3,Venta mayoreo,4,1,40128.0
4368,2025-05-13,1,4,EN LINEA,2,0,3200.0
4369,2025-05-13,1,1,Tienda Fisica ,3,0,2000.0
4370,2025-05-13,1,1, tienda  fisica,2,4,1500.0
4371,2025-05-13,1,2,Feria del agricultor,4,2,1700.0
4372,2025-05-13,40,4,en  linea,3,4,3300.0
4373,2025-05-13,1,1,Tienda fisica,2,0,12000.0
4374,2025-05-13,9,3,MAYOREO,4,0,26400.0
4375,2025-05-14,41,1,tienda fisica,3,0,4200.0
4376,2025-05-14,1,1,Tienda Fisica ,2,0,6000.0
4377,2025-05-14,1,1,TIENDA FISICA,3,0,2200.0
4378,2025-05-14,56,1,tienda fisica,2,0,5100.0
4379,2025-05-14,8,3,Venta mayoreo,3,1,21120.0
4380,2025-05-15,6,3,MAYOREO,4,0,12000.0
4381,2025-05-15,5,3,Venta mayoreo,3,0,48000.0
4382,2025-05-15,38,4,en linea,3,0,7800.0
4383,2025-05-15,1,2,Feria,1,2,1700.0
4384,2025-05-15,1,1,tienda fisica,3,4,1800.0
4385,2025-05-15,4,3,Mayoreo,1,1,63360.0
4386,2025-05-15,1,2,FERIA DEL AGRICULTOR,4,0,2000.0
4387,2025-05-16,7,3,Mayoreo,4,0,24000.0
4388,2025-05-16,11,3,mayoreo,1,0,28800.0
4389,2025-05-16,5,3,Venta mayoreo,2,0,28800.0
4390,2025-05-17,1,1,TIENDA FISICA,2,0,2200.0
4391,2025-05-17,2,3,Mayoreo,4,0,55200.0
4392,2025-05-17,54,1, tienda  fisica,2,0,2200.0
4393,2025-05-17,1,1,Tienda Fisica ,4,0,7800.0
4394,2025-05-17,31,1,Tienda fisica,2,0,2200.0
4395,2025-05-17,51,4,En linea,3,0,3400.0
4396,2025-05-17,63,4,EN LINEA,1,0,2400.0
4397,2025-05-17,5,3,mayoreo,1,1,23232.0
4398,2025-05-18,68,4,Online,1,0,11600.0
4399,2025-05-18,1,2,Feria,2,2,10710.0
4400,2025-05-18,1,4,Online,3,0,2000.0
4401,2025-05-18,13,3,mayoreo,4,0,48000.0
4402,2025-05-18,1,1, tienda  fisica,2,0,4000.0
4403,2025-05-18,1,1,Tienda Fisica ,4,0,5000.0
4404,2025-05-18,1,2,Feria,1,0,5200.0
4405,2025-05-18,10,3,MAYOREO,4,0,38400.0
4406,2025-05-18,1,2,FERIA DEL AGRICULTOR,2,0,2400.0
4407,2025-05-19,1,1,Tienda Fisica ,2,0,2200.0
4408,2025-05-19,1,2,FERIA DEL AGRICULTOR,2,2,3740.0
4409,2025-05-19,55,1,TIENDA FISICA,4,0,8600.0
4410,2025-05-19,17,1,TIENDA FISICA,1,0,2400.0
4411,2025-05-19,1,2,feria,4,0,2400.0
4412,2025-05-19,1,2,feria,4,0,2200.0
4413,2025-05-20,36,1,tienda fisica,2,0,4000.0
4414,2025-05-20,28,2,Feria del agricultor,3,2,5100.0
4415,2025-05-21,72,4,Online,3,0,3400.0
4416,2025-05-21,42,2,FERIA DEL AGRICULTOR,4,0,2000.0
4417,2025-05-21,1,2,Feria,1,0,10800.0
4418,2025-05-21,1,2,Feria del agricultor,1,0,6760.0
4419,2025-05-21,1,2,Feria,2,0,2000.0
4420,2025-05-22,7,3,Venta mayoreo,1,1,50688.0
4421,2025-05-22,7,3,MAYOREO,1,0,64800.0
4422,2025-05-22,1,2,Feria del agricultor,4,2,2040.0
4423,2025-05-22,1,1,Tienda fisica,4,0,4300.0
4424,2025-05-22,1,4,en linea,4,0,13830.0
4425,2025-05-22,71,2,Feria,1,0,4200.0
4426,2025-05-22,1,4,En linea,3,0,2400.0
4427,2025-05-22,1,2,Feria del agricultor,1,2,1615.0
4428,2025-05-23,11,3,Venta mayoreo,3,4,68400.0
4429,2025-05-23,99999,4,en  linea,4,0,2000.0
4430,2025-05-23,62,4,en  linea,4,0,6400.0
4431,2025-05-23,1,2,FERIA DEL AGRICULTOR,3,0,2400.0
4432,2025-05-23,67,1,TIENDA FISICA,4,0,2400.0
4433,2025-05-23,43,4,En linea,3,0,2000.0
4434,2025-05-23,51,2,FERIA DEL AGRICULTOR,3,2,5440.0
4435,2025-05-23,1,2,Feria,3,2,7480.0
4436,2025-05-23,73,4,en linea,3,0,6080.0
4437,2025-05-23,1,1,Tienda fisica,4,0,4600.0
4438,2025-05-23,51,1,Tienda Fisica ,1,0,9400.0
4439,2025-05-24,24,4,En linea,2,0,4000.0
4440,2025-05-24,1,1, tienda  fisica,3,0,2400.0
4441,2025-05-24,72,1,tienda fisica,3,0,4400.0
4442,2025-05-24,1,1,Tienda fisica,3,0,7000.0
4443,2025-05-24,56,4,EN LINEA,1,0,2200.0
4444,2025-05-24,72,1,tienda fisica,3,0,4400.0
4445,2025-05-24,1,2,feria,3,4,3750.0
4446,2025-05-24,1,1,TIENDA FISICA,2,0,2200.0
4447,2025-05-24,28,4,EN LINEA,4,0,2200.0
4448,2025-05-24,1,1,Tienda fisica,2,0,7200.0
4449,2025-05-25,1,2,Feria del agricultor,2,0,2000.0
4450,2025-05-25,1,1, tienda  fisica,3,0,7000.0
4451,2025-05-25,1,1,Tienda Fisica ,4,0,4490.0
4452,2025-05-25,1,1,TIENDA FISICA,2,0,4400.0
4453,2025-05-25,3,3,mayoreo,3,1,122496.0
4454,2025-05-25,60,4,En linea,1,0,8500.0
4455,2025-05-25,55,1,tienda fisica,3,0,2520.0
4456,2025-05-25,17,1, tienda  fisica,3,0,4400.0
4457,2025-05-25,1,4,en  linea,1,0,5000.0
4458,2025-05-26,1,1,Tienda Fisica ,1,0,4400.0
4459,2025-05-26,1,2,FERIA DEL AGRICULTOR,1,2,5270.0
4460,2025-05-26,1,1,TIENDA FISICA,4,0,4600.0
4461,2025-05-26,7,3,mayoreo,2,0,27000.0
4462,2025-05-26,11,3,MAYOREO,4,1,54912.0
4463,2025-05-26,12,3,mayoreo,2,0,13200.0
4464,2025-05-26,1,1, tienda  fisica,3,0,9100.0
4465,2025-05-27,1,2,Feria,3,2,1870.0
4466,2025-05-27,1,1, tienda  fisica,2,0,2400.0
4467,2025-05-27,5,3,MAYOREO,3,1,116160.0
4468,2025-05-27,27,1,tienda fisica,1,0,13600.0
4469,2025-05-27,1,4,EN LINEA,2,0,4500.0
4470,2025-05-27,1,1,tienda fisica,1,4,3300.0
4471,2025-05-27,52,1,tienda fisica,2,0,4900.0
4472,2025-05-28,1,1,Tienda fisica,2,0,2200.0
4473,2025-05-28,1,2,Feria del agricultor,1,0,8200.0
4474,2025-05-28,8,3,Venta mayoreo,1,1,22704.0
4475,2025-05-28,49,1,tienda fisica,4,0,4600.0
4476,2025-05-28,52,2,FERIA DEL AGRICULTOR,3,2,1700.0
4477,2025-05-28,1,4,en  linea,1,0,9000.0
4478,2025-05-28,19,1,TIENDA FISICA,1,4,1500.0
4479,2025-05-29,42,1,tienda fisica,2,0,2000.0
4480,2025-05-29,65,4,EN LINEA,3,0,2310.0
4481,2025-05-30,30,1, tienda  fisica,4,0,4300.0
4482,2025-05-30,1,2,Feria,1,0,2400.0
4483,2025-05-30,1,1,TIENDA FISICA,1,0,4200.0
4484,2025-05-30,16,4,en  linea,3,4,5167.5
4485,2025-05-30,1,1, tienda  fisica,3,0,8000.0
4486,2025-05-30,1,1,tienda fisica,2,0,6400.0
4487,2025-05-31,1,2,feria,4,0,7200.0
4488,2025-05-31,3,3,Venta mayoreo,2,1,52800.0
4489,2025-05-31,9,3,Venta mayoreo,1,1,49843.2
4490,2025-05-31,1,1,tienda fisica,3,0,1900.0
4491,2025-05-31,1,1,Tienda fisica,3,0,2200.0
4492,2025-05-31,38,4,EN LINEA,4,0,11000.0
4493,2025-05-31,1,1,TIENDA FISICA,1,0,4600.0
4494,2025-05-31,19,4,en linea,3,0,2400.0
4495,2025-05-31,1,2,feria,2,0,5400.0
4496,2025-06-01,38,2,FERIA DEL AGRICULTOR,3,2,5610.0
4497,2025-06-01,1,1, tienda  fisica,3,0,3000.0
4498,2025-06-01,1,1,TIENDA FISICA,1,0,4400.0
4499,2025-06-01,1,4,en linea,2,0,4400.0
4500,2025-06-01,1,2,Feria,4,0,7200.0
4501,2025-06-02,58,1,tienda fisica,2,0,4800.0
4502,2025-06-02,1,1,Tienda Fisica ,2,0,4200.0
4503,2025-06-02,1,4,en  linea,1,0,7800.0
4504,2025-06-02,67,2,Feria,2,0,4400.0
4505,2025-06-02,1,4,EN LINEA,2,0,11400.0
4506,2025-06-02,3,3,Venta mayoreo,2,1,25344.0
4507,2025-06-03,1,4,En linea,3,0,2200.0
4508,2025-06-03,1,1, tienda  fisica,2,0,2400.0
4509,2025-06-03,62,4,en linea,4,0,2400.0
4510,2025-06-03,1,2,Feria del agricultor,2,2,2040.0
4511,2025-06-04,1,2,FERIA DEL AGRICULTOR,3,0,2200.0
4512,2025-06-04,1,1, tienda  fisica,3,0,6310.0
4513,2025-06-04,1,1, tienda  fisica,1,0,6800.0
4514,2025-06-04,1,1,Tienda Fisica ,3,0,9330.0
4515,2025-06-04,1,1,Tienda fisica,3,0,4520.0
4516,2025-06-04,1,4,en  linea,2,0,6000.0
4517,2025-06-05,1,1,tienda fisica,4,0,2400.0
4518,2025-06-05,47,4,Online,3,0,2000.0
4519,2025-06-05,1,1,Tienda fisica,3,0,6580.0
4520,2025-06-05,1,4,en  linea,1,0,2200.0
4521,2025-06-06,29,1, tienda  fisica,3,0,4500.0
4522,2025-06-06,1,1, tienda  fisica,2,0,5400.0
4523,2025-06-06,1,1,TIENDA FISICA,4,0,12800.0
4524,2025-06-06,1,1,TIENDA FISICA,3,0,2000.0
4525,2025-06-07,1,1,Tienda fisica,1,0,6090.0
4526,2025-06-07,1,2,Feria del agricultor,4,2,2125.0
4527,2025-06-07,1,1,Tienda fisica,2,0,6600.0
4528,2025-06-07,62,4,en linea,4,0,4200.0
4529,2025-06-07,58,4,En linea,2,0,4200.0
4530,2025-06-08,1,2,Feria del agricultor,3,0,7000.0
4531,2025-06-08,31,2,FERIA DEL AGRICULTOR,1,0,2200.0
4532,2025-06-08,15,1,Tienda fisica,1,0,4800.0
4533,2025-06-08,1,4,EN LINEA,4,0,1900.0
4534,2025-06-08,1,2,FERIA DEL AGRICULTOR,1,0,9000.0
4535,2025-06-08,1,2,Feria del agricultor,2,0,4400.0
4536,2025-06-08,1,1,Tienda Fisica ,2,0,4400.0
4537,2025-06-09,1,1,Tienda fisica,3,0,1900.0
4538,2025-06-09,61,1,tienda fisica,1,0,4800.0
4539,2025-06-09,1,1, tienda  fisica,3,0,2200.0
4540,2025-06-09,1,4,Online,4,0,9000.0
4541,2025-06-09,12,3,mayoreo,3,1,50688.0
4542,2025-06-10,9,3,Venta mayoreo,3,4,41580.0
4543,2025-06-10,2,3,Mayoreo,1,1,90816.0
4544,2025-06-10,3,3,Venta mayoreo,3,1,21120.0
4545,2025-06-10,40,4,en linea,2,0,2000.0
4546,2025-06-10,1,2,Feria del agricultor,2,0,9000.0
4547,2025-06-10,55,4,Online,3,0,2200.0
4548,2025-06-10,24,4,Online,3,0,6600.0
4549,2025-06-11,51,2,Feria del agricultor,3,4,3450.0
4550,2025-06-11,1,2,Feria del agricultor,2,2,1700.0
4551,2025-06-11,1,1,Tienda Fisica ,2,0,9000.0
4552,2025-06-11,9,3,Venta mayoreo,3,1,23232.0
4553,2025-06-11,32,4,en  linea,2,0,11000.0
4554,2025-06-11,9,3,MAYOREO,3,1,25344.0
4555,2025-06-11,1,2,Feria,3,2,2040.0
4556,2025-06-11,1,2,Feria del agricultor,2,2,1700.0
4557,2025-06-11,11,3,Mayoreo,4,0,24000.0
4558,2025-06-11,40,2,FERIA DEL AGRICULTOR,1,0,2400.0
4559,2025-06-12,12,3,MAYOREO,3,1,11616.0
4560,2025-06-12,1,2,Feria del agricultor,3,0,2200.0
4561,2025-06-12,12,3,Venta mayoreo,4,0,63120.0
4562,2025-06-12,1,2,feria,3,0,2200.0
4563,2025-06-12,1,1, tienda  fisica,3,0,7200.0
4564,2025-06-12,24,1,Tienda fisica,4,0,2200.0
4565,2025-06-12,48,1,TIENDA FISICA,3,0,2000.0
4566,2025-06-12,1,1,Tienda fisica,2,0,2400.0
4567,2025-06-13,5,3,MAYOREO,3,0,48000.0
4568,2025-06-13,62,4,Online,3,0,2400.0
4569,2025-06-13,6,3,Mayoreo,3,0,102000.0
4570,2025-06-13,48,4,EN LINEA,4,0,4400.0
4571,2025-06-13,1,1,tienda fisica,1,0,2000.0
4572,2025-06-13,1,1,Tienda fisica,2,0,2200.0
4573,2025-06-13,1,2,Feria,3,0,2200.0
4574,2025-06-14,1,2,feria,1,0,6480.0
4575,2025-06-14,7,3,Venta mayoreo,3,1,72283.2
4576,2025-06-14,37,1,tienda fisica,2,0,4720.0
4577,2025-06-14,13,3,MAYOREO,2,0,28800.0
4578,2025-06-14,1,1,Tienda Fisica ,4,0,2400.0
4579,2025-06-14,8,3,Venta mayoreo,2,0,11400.0
4580,2025-06-14,36,4,en linea,4,0,4480.0
4581,2025-06-15,1,2,FERIA DEL AGRICULTOR,1,0,10600.0
4582,2025-06-15,56,4,en linea,2,0,1900.0
4583,2025-06-15,57,4,En linea,1,0,2090.0
4584,2025-06-15,1,2,Feria del agricultor,3,0,4000.0
4585,2025-06-15,25,1,TIENDA FISICA,3,0,4400.0
4586,2025-06-15,1,2,feria,1,2,3740.0
4587,2025-06-15,1,1,Tienda Fisica ,2,0,10320.0
4588,2025-06-15,13,3,MAYOREO,3,1,21120.0
4589,2025-06-15,1,1, tienda  fisica,1,0,6600.0
4590,2025-06-16,9,3,MAYOREO,3,1,46464.0
4591,2025-06-16,1,1,Tienda Fisica ,2,0,5420.0
4592,2025-06-16,1,2,Feria del agricultor,4,0,4200.0
4593,2025-06-16,33,1,tienda fisica,1,0,2000.0
4594,2025-06-16,1,1,Tienda fisica,3,0,4400.0
4595,2025-06-16,56,4,Online,3,0,2400.0
4596,2025-06-17,1,2,Feria,3,0,6600.0
4597,2025-06-17,42,1,Tienda Fisica ,2,0,4600.0
4598,2025-06-17,1,1,Tienda Fisica ,4,0,4000.0
4599,2025-06-17,1,1,Tienda Fisica ,3,0,6400.0
4600,2025-06-18,1,1,Tienda Fisica ,4,0,4200.0
4601,2025-06-18,5,3,mayoreo,1,0,75600.0
4602,2025-06-18,1,2,FERIA DEL AGRICULTOR,3,0,4480.0
4603,2025-06-18,9,3,mayoreo,3,1,11616.0
